duration_days,cost_usd,max_altitude_m,difficulty_encoded,fitness_encoded,acc_Guesthouse,acc_Lodge,acc_Teahouse,season_Spring & Autumn,trek_name
0.5,0.2586666666666667,0.8340292275574113,0.5,0.5,1.0,0.0,0.0,0.0,Everest Base Camp Trek
0.40909090909090906,0.22533333333333333,0.8340292275574113,0.5,0.5,1.0,0.0,0.0,0.0,Everest Base Camp Short Trek
0.3181818181818181,0.41333333333333333,0.8340292275574113,0.5,0.5,1.0,0.0,0.0,0.0,Everest Base Camp Heli Shuttle Trek
0.2727272727272727,0.76,0.8340292275574113,0.5,0.5,1.0,0.0,0.0,0.0,Everest Base Camp Heli Trek
0.6818181818181819,0.36000000000000004,0.8340292275574113,0.5,0.5,1.0,0.0,0.0,0.0,Everest Base Camp Trek For Seniors
0.6363636363636364,0.33866666666666667,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Everest Chola Pass Trek
0.5,0.26666666666666666,0.7954070981210857,0.5,0.5,1.0,0.0,0.0,0.0,Gokyo Lake Renjo La Pass Trek
0.7727272727272727,0.4,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Everest High Passes Trek
0.09090909090909088,0.16266666666666668,0.4906054279749478,0.5,0.5,1.0,0.0,0.0,0.0,Short Everest Trek
0.2272727272727273,0.1866666666666667,0.4822546972860125,0.5,0.5,1.0,0.0,0.0,0.0,Everest Panorama Trek
0.18181818181818182,0.17333333333333334,0.4822546972860125,0.5,0.5,1.0,0.0,0.0,0.0,Everest View Trek
0.2727272727272727,1.0,0.8340292275574113,0.5,0.5,0.0,0.0,1.0,0.0,Luxury Everest Base Camp Heli Trek
0.7272727272727273,0.3866666666666667,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Everest Base Camp Trek With Chola And Renjo La Pass
0.40909090909090906,0.1706666666666667,0.5553235908141962,0.5,0.5,1.0,0.0,0.0,0.0,Annapurna Base Camp Trek
0.2727272727272727,0.1706666666666667,0.5553235908141962,0.5,0.5,0.0,0.0,1.0,0.0,Annapurna Base Camp Short Trek
0.18181818181818182,0.14133333333333337,0.5594989561586639,0.5,0.5,1.0,0.0,0.0,0.0,Instant Annapurna Base Camp Trek
0.18181818181818182,0.3466666666666667,0.5553235908141962,0.5,0.5,0.0,0.0,1.0,0.0,Annapurna Base Camp Heli Trek
0.18181818181818182,0.10666666666666667,0.5532359081419624,0.5,0.5,1.0,0.0,0.0,0.0,Mardi Himal Trek
0.13636363636363635,0.10666666666666667,0.5532359081419624,0.5,0.5,1.0,0.0,0.0,0.0,Mardi Himal Trekking
0.5909090909090909,0.24000000000000005,0.807098121085595,0.5,0.5,0.0,0.0,1.0,0.0,Classic Annapurna Circuit Trek
0.40909090909090906,0.21333333333333337,0.807098121085595,0.5,0.5,0.0,0.0,1.0,0.0,Annapurna Circuit Trek
0.3181818181818181,0.21333333333333337,0.807098121085595,1.0,1.0,1.0,0.0,0.0,0.0,Annapurna Circuit Short Trek
0.18181818181818182,0.26666666666666666,0.09645093945720251,0.5,0.5,0.0,1.0,0.0,0.0,Annapurna Luxury Trek
0.18181818181818182,0.10933333333333332,0.34655532359081426,0.0,0.0,0.0,0.0,1.0,0.0,Annapurna Panorama Trek
0.5454545454545454,0.26666666666666666,0.807098121085595,1.0,1.0,1.0,0.0,0.0,0.0,Annapurna Tilicho Lake Trek
0.0,0.03733333333333334,0.09185803757828809,0.0,0.0,0.0,1.0,0.0,0.0,Short Annapurna Trek
0.4545454545454546,0.26666666666666666,0.7423799582463466,1.0,1.0,1.0,0.0,0.0,0.0,Manaslu Circuit Trek
0.40909090909090906,0.248,0.7661795407098122,0.5,0.5,0.0,0.0,1.0,0.0,Manaslu Circuit Trekking
0.6818181818181819,0.37333333333333335,0.7661795407098122,1.0,1.0,1.0,0.0,0.0,0.0,Tsum Valley With Manaslu Trek
0.5454545454545454,0.45333333333333337,0.5553235908141962,0.5,0.5,1.0,0.0,0.0,0.0,Upper Mustang Trek
0.5909090909090909,0.4933333333333334,0.5532359081419624,0.5,0.5,0.0,1.0,0.0,0.0,Upper Mustang Trek With Yara
0.5909090909090909,0.45333333333333337,0.5553235908141962,0.5,0.5,0.0,0.0,1.0,0.0,Upper Mustang Tiji Festival Trek
0.2272727272727273,0.08,0.7306889352818371,0.5,0.5,0.0,0.0,1.0,0.0,Langtang Valley Trek
0.5,0.1946666666666667,0.6367432150313153,0.5,0.5,1.0,0.0,0.0,0.0,Langtang Gosaikunda Trek
0.40909090909090906,0.12533333333333335,0.7306889352818371,0.5,0.5,1.0,0.0,0.0,0.0,Tamang Heritage Trek
0.13636363636363635,0.08,0.22066805845511478,0.0,0.0,0.0,0.0,1.0,0.0,Tamang Heritage Trail
0.18181818181818182,0.08800000000000001,0.4384133611691023,0.0,0.0,1.0,0.0,0.0,0.0,Helambu Trek
0.40909090909090906,0.3466666666666667,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Everest Base Camp Trek For Youths
0.4545454545454546,0.27973333333333333,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Everest Base Camp Luxury Lodge Trek
0.5909090909090909,0.27973333333333333,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Everest Base Camp Trek Via Gokyo Lakes And Cho La Pass
0.5909090909090909,0.27973333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,Everest Advanced Base Camp Trek From Tibet
0.40909090909090906,0.27973333333333333,0.7947807933194155,1.0,1.0,1.0,0.0,0.0,0.0,Gokyo Lakes And Gokyo Ri Trek
0.40909090909090906,0.27973333333333333,0.5386221294363258,1.0,1.0,1.0,0.0,0.0,0.0,Annapurna Sanctuary Trek
0.4545454545454546,0.27973333333333333,0.31419624217118997,0.5,0.5,1.0,0.0,0.0,0.0,Rara Lake Trek
0.9090909090909092,0.27973333333333333,0.7501043841336117,1.0,1.0,1.0,0.0,0.0,0.0,Kanchenjunga Circuit Trek
0.6363636363636364,0.27973333333333333,0.92901878914405,1.0,1.0,1.0,0.0,0.0,0.0,Tsum Valley Trek
0.18181818181818182,0.27973333333333333,0.037578288100208745,0.5,0.5,1.0,0.0,0.0,0.0,The Royal Trek
0.7727272727272727,0.27973333333333333,0.6931106471816284,1.0,1.0,1.0,0.0,0.0,0.0,Makalu Base Camp Trek
0.5454545454545454,0.27973333333333333,0.7202505219206681,0.5,0.5,1.0,0.0,0.0,0.0,"Langtang, Gosainkunda And Helambu Trek"
0.6363636363636364,0.27973333333333333,0.807098121085595,1.0,1.0,1.0,0.0,0.0,0.0,Nar Phu Valley Trek
0.40909090909090906,0.27973333333333333,0.807098121085595,1.0,1.0,1.0,0.0,0.0,0.0,Annapurna Circle Trek
0.7272727272727273,0.27973333333333333,0.7870563674321502,1.0,1.0,1.0,0.0,0.0,0.0,Everest Kangshung Face Trek
1.0,0.27973333333333333,0.6075156576200418,1.0,1.0,1.0,0.0,0.0,0.0,Tsum Valley And Manaslu Trek
0.36363636363636365,0.27973333333333333,0.615866388308977,1.0,1.0,1.0,0.0,0.0,0.0,Khopra Ridge Community Trek
0.3181818181818181,0.27973333333333333,0.34655532359081426,0.0,0.0,1.0,0.0,0.0,0.0,Nepal Experience Tour
0.6818181818181819,0.27973333333333333,0.807098121085595,1.0,1.0,1.0,0.0,0.0,0.0,Annapurna Circuit Trek With Tilicho Lake And Poon Hill
0.5454545454545454,0.27973333333333333,0.807098121085595,1.0,1.0,1.0,0.0,0.0,0.0,Annapurna With Tilicho Lake Trek
0.40909090909090906,0.27973333333333333,0.7457202505219207,1.0,1.0,1.0,0.0,0.0,0.0,Langtang Valley Trek With Ganja La Pass
0.9090909090909092,0.27973333333333333,0.807098121085595,1.0,1.0,1.0,0.0,0.0,0.0,Manaslu And Annapurna Trek With Tilicho Lake
0.09090909090909088,0.27973333333333333,0.8340292275574113,0.5,0.5,1.0,0.0,0.0,0.0,Nepal Trekking And Everest Himalaya Heli Tour
0.13636363636363635,0.27973333333333333,0.0,0.5,0.5,1.0,0.0,0.0,0.0,Nepal Hiking And Culture Tour
0.5454545454545454,0.27973333333333333,0.4843423799582464,0.5,0.5,1.0,0.0,0.0,0.0,Annapurna Sunrise And Everest View Trek
0.6818181818181819,0.27973333333333333,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Tenzing Hillary Everest Marathon
0.4545454545454546,0.2506666666666667,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Everest Kalapathar Trekking
0.6363636363636364,0.28800000000000003,0.8340292275574113,1.0,1.0,1.0,0.0,0.0,0.0,Everest Base Camp Trek Via Gokyo Lake
0.36363636363636365,0.19733333333333336,0.7947807933194155,0.5,0.5,1.0,0.0,0.0,0.0,Gokyo Lake Trek
0.2272727272727273,0.0,0.34655532359081426,0.0,0.0,1.0,0.0,0.0,0.0,Ghorepani Poon Hill Trek
0.2727272727272727,0.06399999999999999,0.6728601252609603,0.5,0.5,1.0,0.0,0.0,0.0,Langtang Valley Trekking
